reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
23c0eb1a-3809-4665-993b-3a4a2120a736,Arsalan Hanif,https://play-lh.googleusercontent.com/a-/ALV-UjUy6t1WGdNOU8fGeC-pq5PMAYbxgy16oWubKVUZXgeduT6bCmYS,one of the best digital app in the world another thing is best bank best social worker best bank in all over the world,5,0,3.37.1,2025-07-09 20:28:14,"Dear Arsalan, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:23:00,3.37.1
26ba0e97-79fb-438d-9e84-efc1d21d64b6,Jameel Ur Rehman,https://play-lh.googleusercontent.com/a/ACg8ocKxDksXtNABXgrs8gGeaAyLLgb9JhUoQUP7_G6op4PCfIjR=mo,good,5,0,3.38.2,2025-07-09 20:14:49,"Dear Jameel, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:22:34,3.38.2
375aac1a-0085-49bc-8edf-cdea262a218f,MUHAMMAD HUSNAIN,https://play-lh.googleusercontent.com/a/ACg8ocJS1rIWzYrJOGXOHVQn5wNpuWFdElityqp439IhB8cBHoaZTQ=mo,GOOD APP AND GOOD BANK 🏦 KEEP IT UP,5,0,3.38.3,2025-07-09 19:49:13,"Dear Husnain, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:22:06,3.38.3
bb43f084-a8bd-4d6b-8477-c5cc369a261b,M Hussnain,https://play-lh.googleusercontent.com/a/ACg8ocJ3eN_WYXgWvV46zgcF8NtC7LkNTMO3p_luLgqYt6dyHXq-uw=mo,slow service,1,0,3.38.2,2025-07-09 19:42:45,"Dear Hussain, we sincerely apologize for the inconvenience caused to you. Could you please share the details of the issue you faced?",2025-07-10 14:21:40,3.38.2
bcb76d6b-903c-4e30-92df-2171b0002228,Ejaz Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjXCQYzNsbkc8Aw1YR3mncCd4oNRk8uj4qXetZk5bgNMj69U_Tix,amazing app weldone ubl,1,0,3.38.2,2025-07-09 18:57:10,"Dear Ejaz, thank you for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2025-07-10 14:20:19,3.38.2
7c9c0c18-0e80-494e-9950-e5cacba9ad8f,Ahmed Raza,https://play-lh.googleusercontent.com/a-/ALV-UjVxARo5vdjxDpuR_bVlddtcJ6ssweturbRU2llu-dsaG8rkiaM,"I activated my UBL debit card through a call, and without any usage or prior notification, Rs. 2,900 plus Rs. 435 FED was deducted the very next day. This is extremely unfair to customers. Such charges should be informed in advance and taken only with proper consent. UBL must improve its transparency and customer service. Deducting money without notice is not acceptable. Kindly look into this matter seriously.",1,0,,2025-07-09 18:04:10,"Dear Ahmed, thank you for reaching out and sharing your concern. Please be informed that these charges are applied as per UBL’s Schedule of Charges (SOC), which outlines all applicable fees and is publicly available on our website. However, we understand your concern and will forward your feedback to the relevant team for review.",2025-07-10 14:19:31,
7733ce09-fc9b-4a64-abe1-f6fec56beea9,ABDUL WAHEED,https://play-lh.googleusercontent.com/a/ACg8ocIhFM2hg0cZNdGA9qKcixz-Rx6FKWctQ7JdFp-0WNz84VhUFw=mo,Very nice app for money send and receive on this Digital App,5,0,3.38.2,2025-07-09 16:32:20,"Dear Waheed, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:15:36,3.38.2
72c0f955-1139-4649-b0bc-f87d2200e82c,Zohaib Zabi,https://play-lh.googleusercontent.com/a-/ALV-UjU3w2QLlKFCGKXZdHAiJvq2XR_xWLPWzPuns8ysVkvZnzGAJ2KF,Good,5,0,3.38.2,2025-07-09 14:56:25,"Dear Zohaib, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:15:24,3.38.2
1ea32858-e9f5-4bef-9cdb-d7fbfdee849e,Ali Usman,https://play-lh.googleusercontent.com/a-/ALV-UjWS5qIwnlIiHOTldGVwpjSAdaaoczrztm2hZpOY5iKCtJ0n365B,good 👍,5,0,,2025-07-09 14:40:28,"Dear Ali, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:15:14,
ec08b8be-6091-4da7-b658-c8f69698e67f,Yamin Khan,https://play-lh.googleusercontent.com/a/ACg8ocIiWKpKFoP60l8oyxM6BLcwCbJfOq3X0He_OAl0Dj7UcWKr5A=mo,Very good app,5,0,,2025-07-09 14:17:43,"Dear Yamin, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:15:04,
8a91cc0e-0c12-4961-9aef-f691b0ccd2ef,Hamza Riaz,https://play-lh.googleusercontent.com/a-/ALV-UjW0awo20zHN33Cr3Zc70CccobMlDDdX6UB3HMfvN353iRDmfhY,Vvv Good 👍 Work,5,0,3.38.3,2025-07-09 14:04:22,"Dear Hamza, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:14:53,3.38.3
538a1cce-446f-4c7f-af28-086063de9bd4,Sarfraz Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjU0utUIRPLretkUVRxPJCteJhO_TJVDVms_ktUofLinWIEn-n9f,it's best app for transaction,5,0,3.24.3,2025-07-09 13:48:39,"Dear Sarfraz, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:14:42,3.24.3
1c71a8a5-ef5e-4178-a576-801a96078e03,Rahimullah Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXrLraJSYoFcX0GUOpSyZng1-Qobtk2KeeE09GZwoqhg1piEWeA,Thank glad full,5,0,3.38.2,2025-07-09 13:25:23,"Dear Rahim, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:14:18,3.38.2
a96d646d-0444-43a1-88c2-5a6b6057b337,DEATHSPIDER army,https://play-lh.googleusercontent.com/a-/ALV-UjUn06bVTCGmKTx7aeqNIYN_lFQTp4v5UnURqoaG_hDfGfYnVv_p,fast and easier app thanx ubl,5,0,3.38.2,2025-07-09 13:11:04,"Dear Customer, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:14:07,3.38.2
9118e310-526d-4495-9c50-dfaebdec2f98,Faraz Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjVrLeLhmUxZfh6rxcsHkkJRX_y0HUePcjZF6WEofUkLu7XYi_MCOA,one of my favorite ubl,5,0,3.37.1,2025-07-09 12:27:05,"Dear Faraz, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:13:07,3.37.1
e48383d2-5718-4e97-bec2-66d8c0aba810,Tayyaba Amin,https://play-lh.googleusercontent.com/a/ACg8ocKLidP_4Rd7rOWY2epgNTpTOepUCk2bVvKAjeO0JSAuiFACdw=mo,excellent 👌,5,0,3.38.2,2025-07-09 11:34:35,"Dear Tayyaba, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:12:08,3.38.2
40b06621-872f-4405-8adb-78cf6fa7da69,Wareesha Waqar,https://play-lh.googleusercontent.com/a/ACg8ocLtXKpDiXTE0dJUWwnZQTM7KgWx6QRUKo8CwON3dyZPpwvRLg=mo,pathetic service . education icon is not working,5,0,3.38.2,2025-07-09 10:09:10,"Dear Wareesha, we sincerely apologize for the unfavorable experience. We do understand your concern. However, we need specific details regarding the issue that occurred. Kindly share your details with us via official WhatsApp number at 021-111-825-888 and one of our agent will assist you.",2025-07-10 14:10:53,3.38.2
d5542dbf-e857-42ca-b6c2-fa74314cb96d,Iftekhar Gondal,https://play-lh.googleusercontent.com/a-/ALV-UjUTtifyPXCulVmuGjJDo3VlpRH_e-CusL2WUh8DtgQuYvAPEV8,good,5,0,3.38.2,2025-07-09 04:58:25,"Dear Iftekhar, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:06:54,3.38.2
7175ab52-a97a-4ea1-a0ef-575b30d47d14,tahir siddique,https://play-lh.googleusercontent.com/a/ACg8ocISBOflNzaVVFa0t0Gua05EdiPxo86_HKrol2aHpIg7nn40-g=mo,mera pichly 10years se account h sb kuch every thing or powerful h lakin Loan ki option nai h baki banks my Loan options h kindly I will request Loan option is my Add Kary,5,0,3.38.2,2025-07-09 03:17:11,"Dear Tahir, thank you for your suggestion. Your suggestion is duly noted and will be reviewed.",2025-07-10 14:06:02,3.38.2
9ddf7607-e1ee-437b-b305-4daa03d2ea7c,Shoaib Akram,https://play-lh.googleusercontent.com/a-/ALV-UjXngVuf-E9q9xfPlQuOdFjz9hVkTfrHhofyVhqzl7UdXg2pj7f8,good experience with UBL Digital,2,0,3.38.2,2025-07-09 02:44:14,"Dear Shoaib, thank you for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2025-07-10 14:06:30,3.38.2
4d87e9e0-0de5-4d33-8e54-a0d228639f28,Salman Hanif,https://play-lh.googleusercontent.com/a/ACg8ocIxTC86psn4BC6FQ8nM5TFsvONvQs02vkazjwQyzEGj2l58rw=mo,Crashing on paying school fee. Please fix the bug. Otherwise a great app.,4,0,3.38.2,2025-07-09 01:19:17,"Dear Salman, sorry for the inconvenience caused. Please uninstall the app and restart your device, so if there are any corrupted files are attached, it will be deleted, and reinstall the App while enabling all the permissions. If the issue persist then do inbox us at www.facebook.com/UBLUnitedBankLtd. Tap ""Talk to Agent"" for assistance.",2025-07-10 14:03:20,3.38.2
064e1880-9ac3-4c08-9489-a603bde0da73,umar Arif,https://play-lh.googleusercontent.com/a-/ALV-UjXaV7-51nno7IfLUsUFHQTveJ7qZaByCNS70qoC0DkVxN7PlUs,good,1,0,3.38.2,2025-07-09 00:49:47,"Dear Umar, thank you for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2025-07-07 18:55:07,3.38.2
16c5247c-9cdb-4b90-b489-388ffb61290e,Viv Fich,https://play-lh.googleusercontent.com/a-/ALV-UjVgh6rtt1AnpnpkqHu90Z7dwW-ZY-QVObpIdbRoPzOC5HAqUOEj,i love you ❤️ ubl,5,0,,2025-07-08 22:38:43,"Dear Customer, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-10 14:02:07,
723e0f69-053e-4b4d-9922-4f0f8e5562c5,Ashraf Jakhrani,https://play-lh.googleusercontent.com/a/ACg8ocIKT4NuHCv5w2Tbm5zcCUptvC-CXrVr9-xGhUsSJte50JaPlQ=mo,very easy and best app for new user.,5,0,3.38.1,2025-07-08 21:56:04,"Dear Ashraf, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:37:24,3.38.1
632b3319-d86d-4074-b81c-8bbf838c5270,Mufaddal Adeeb,https://play-lh.googleusercontent.com/a/ACg8ocKbN2h_4aF42NAnhceZvkUBDsvpN8SGpDDBfQQfwDkFjbQ9uA=mo,nice job,5,0,,2025-07-08 18:44:49,"Dear Mufaddal, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 20:50:53,
7c06f736-52df-40f3-9bda-bd6f1c4344e7,Tanveer Attari,https://play-lh.googleusercontent.com/a-/ALV-UjWoQ0C2iAJiqwW8WEd1VVliN3hpWzWx1griOBBB4JfnGGinw0JR,"Salam ! ""Everything is functioning well; however, the option to pay Jazz and Zong postpaid bills is not appearing. Could you please assist me with this?""",5,0,,2025-07-08 18:40:37,"Dear Tanveer, thank you for your query. Please open the digital app. Go to payment and select mobile payment and click on postpaid bill. Add the number and perform the transaction.",2025-07-08 20:50:41,
22bb50c1-f160-4429-9174-219731e74595,Ayaz Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ6hGeX5JvXUlT9dX5bf44sOcyb_hbFhpi2t1bSEuPIq2SE1us=mo,easy to use brilliant banking app,5,0,3.38.2,2025-07-08 18:21:16,"Dear Ayaz, thank you for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2025-07-08 18:19:28,3.38.2
7e481a49-1686-487b-b25e-6ceba793aaa6,Ahmer Zahid,https://play-lh.googleusercontent.com/a/ACg8ocLC2jGG6R-FDOgW83cFEJS9Kyo9KcNIlYfnWeBzSDgoCSnkOg=mo,Alhamdullilah I have a very fine and relaxing experience,5,0,,2025-07-08 18:19:40,"Dear Ahmer, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 20:44:21,
bec2c035-5414-49fb-b320-857042f0806d,Syyed Asad Qasim,https://play-lh.googleusercontent.com/a/ACg8ocIAUxoMuSdn45jpXV9ZAiOkOhUO7X6XczrsjHUb3NDYYrQBfA=mo,overall good experience,4,0,3.38.2,2025-07-08 18:05:40,"Dear Asad, thank you for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2025-07-08 18:22:07,3.38.2
951c899b-00a9-469e-85df-f77872a7ee78,Sami Noor,https://play-lh.googleusercontent.com/a-/ALV-UjVM0Sqz8ZmJ5hy-iC0TB-VEGg21-F6wdzqV-ikH3lWKCRnRx64O4g,UBL is best for smart and secure banking.,5,0,3.38.2,2025-07-08 16:04:54,"Dear Sami, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:21:52,3.38.2
e212fc02-06ff-44cb-9578-b8e0e4ab0823,Muhammad Shafique,https://play-lh.googleusercontent.com/a/ACg8ocJ_6OiSETQS898x1JRaz5KvKL9_N1Y9KyRuM9YH00fWrvy5Mg=mo,good 👍,4,0,3.38.2,2025-07-08 15:43:23,"Dear Shafique, thank you for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2025-07-08 18:21:39,3.38.2
beb68e8d-7a4e-4cc1-98af-4cd06dc610a6,Hussainwazir Hussainwazir,https://play-lh.googleusercontent.com/a/ACg8ocIjwBBgXQk83fzkbPNKXkz_dwUg_Xr7U6aezSywEKl-7dc3pA=mo,good,5,0,3.37.1,2025-07-08 14:19:08,"Dear Hussain, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:21:05,3.37.1
14ea7bad-16f0-457f-be41-4b2ad89e80b7,Irfan Chaudhry,https://play-lh.googleusercontent.com/a-/ALV-UjXS6jIlo7gsOzX_xxTYBJcbwwrI-vUslCKNv3ERfe3eBrFZ8ej2hw,nice app and fast working,5,0,3.38.2,2025-07-08 13:05:47,"Dear Irfan, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:20:50,3.38.2
d0811f8d-6ce1-46dc-8323-15cb0c1daec8,SAIFULLAH KHAN,https://play-lh.googleusercontent.com/a/ACg8ocJ6N2l5eshuV2LmHs5OI3lHuPj5LXFUp8-6GtmxFmYE62V3cA=mo,Excellent 👌,5,0,3.37.1,2025-07-08 13:04:03,"Dear Saifullah, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:20:42,3.37.1
780761c5-11f5-4763-83ed-d8d619307d2e,Ghulam Nazik,https://play-lh.googleusercontent.com/a-/ALV-UjXKRvEpgdjYqTF5pdTLnJKawRpvuboq2Ax2utodfT2p9GUctQ,good,5,0,3.38.2,2025-07-08 13:01:54,"Dear Ghulam, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:20:29,3.38.2
e8c6475b-eccb-40fa-aac2-29b4399b652c,RJ Zaidi,https://play-lh.googleusercontent.com/a-/ALV-UjU8PGFToWQ6ySD6mJ3zmpWUxwfIerL8P-MQKJP11GU0WrYbsGb2,lots of features are missing like bundles packages co operates payments and so many more only basic features have in UbL Against HBL mobile App Was Perfectly Functional With All Features UBL need to Improve,3,0,3.38.2,2025-07-08 11:14:25,"Dear Customer, thank you for your suggestion. Your suggestion is duly noted and will be reviewed.",2025-07-08 18:20:18,3.38.2
37d377b3-52b9-4799-a36c-0101b394882c,Adnan Bajwa,https://play-lh.googleusercontent.com/a-/ALV-UjWgbG1ppcPC-iTgLaPLzEDuIqq6qZJBwOfpDR4-eMhCg5dHa7-k,awesome,5,0,3.38.1,2025-07-08 10:51:04,"Dear Adnan, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:19:40,3.38.1
ff2f525b-e544-490b-9d5b-ae46c2d1fe8c,Muhammad Saleem,https://play-lh.googleusercontent.com/a/ACg8ocIaMlFtAEZwmh7Y1qr2zqtqMYb0UscGFYHJ5ys-8qTWBg9nsQ=mo,found ok,5,0,3.37.1,2025-07-08 09:34:11,"Dear Saleem, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:19:15,3.37.1
5fff75b9-547b-4122-88ec-f899c63a8273,zia ul islam afridi,https://play-lh.googleusercontent.com/a-/ALV-UjXkHBZzTmHeG5F376qjpK-3qeBJzesiczRLDYHJ-riJvmP7vYAu,I have very good experience with this app,5,0,3.38.2,2025-07-08 09:05:25,"Dear Zia, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:19:06,3.38.2
ea21db13-328e-4360-bf58-680eb0a62c9b,Mehar Numan,https://play-lh.googleusercontent.com/a/ACg8ocKoccscPzXvYRr77PV9_1NEHfukIlUsoRyyEKKw1LmN1xALug=mo,best service,5,0,,2025-07-08 08:01:45,"Dear Meher, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:19:01,
70702e0b-27a6-4478-bec5-fdd47ef692c1,Zeeshan Abbasi,https://play-lh.googleusercontent.com/a-/ALV-UjV7mSg73UWQFJYuejgSJQwOhE9k2PCjn5grulNSUPHTJBfkkSWDdw,easy access. safe and secure transactions done on time.,5,0,3.38.2,2025-07-08 02:01:54,"Dear Zeeshan, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:18:50,3.38.2
ec8f74ef-0ba3-434c-b0fc-16d222bf25b9,Rohan Lodhi,https://play-lh.googleusercontent.com/a-/ALV-UjUe0ALXVjSlUw_LXUi_7PGfyz8ZJLysotYsTYngNHRwnH9_Acw1,nice banking,5,0,3.38.2,2025-07-07 23:46:14,"Dear Rohan, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:18:41,3.38.2
5baf3e2a-2944-4a4f-97cb-5c4d6f7993eb,Adnan Sabir,https://play-lh.googleusercontent.com/a-/ALV-UjWtWQY8YGVC1v5BHNdtNubJpXoIk2G9KtWx8-lGzuVAvJQehP8,I love it💖.,5,0,3.37.1,2025-07-07 23:20:41,"Dear Adnan, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:18:32,3.37.1
de595652-28eb-43bf-af48-2fcccc3d02a1,Noman Shafiq,https://play-lh.googleusercontent.com/a-/ALV-UjVy8WeuvRR4a3Kr3_THz8eXZcDARzMOpbS7WOVOkLMiGHXIBis,best servise,5,0,3.37.1,2025-07-07 22:57:54,"Dear Noman, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-08 18:18:26,3.37.1
5aecb979-3cf3-4340-b8eb-af2e18f4ec81,Ahmad Dogar,https://play-lh.googleusercontent.com/a-/ALV-UjXkxUKMqsGUa3q7DlCS2oSy8WLL2i6wwtWSS6-C_L7TP1xaJAsI,very wonderful,5,0,3.37.1,2025-07-07 19:55:36,"Dear Ahmad, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 21:35:53,3.37.1
635d306a-f9b9-4aff-99c4-3fa4b35aa5cf,M. Asim Ali,https://play-lh.googleusercontent.com/a-/ALV-UjXnlQlprEqqz1zhVvCigXQMQL7VzkpqKkU2HdhWP6596s_Gq2O9,doesn't work,1,0,3.38.2,2025-07-07 19:46:02,"Dear Asim, we sincerely apologize for the inconvenience caused to you. Could you please share the details of the issue you faced?",2025-07-07 21:45:12,3.38.2
2926a941-488a-4e77-a456-263e6b59f0b9,Jams Jackson,https://play-lh.googleusercontent.com/a/ACg8ocKJrkG2l61bDoaqoUFAmjZvZqKpkuSI9oHqXlMImolhl_bFHw=mo,assalamualaikum mene 4weeks pehle account banaya tha or mene debit cards order nahin kiya tha or mere account se cards ki fees cut ho gai 3000/pkr plus or wo bhi meri mere account ko access kar ke without meri permission ke ye illegal han mujhe mere payment wapis chahiye jo bagar kisi waja cut ki gai han please,1,0,3.38.1,2025-07-07 18:59:52,"Dear Jams, thank you for reaching out. When an account is opened, a debit card is generally offered along with it. Whether there are charges or not depends on the type of account you have selected. For charges, please click the link for schedule of charges.
https://www.ubldigital.com/portals/0/Pdf/SOC-July-to-Dec2025-30-May-2025.pdf",2025-07-07 19:15:33,3.38.1
25725241-1e76-46a3-86aa-92a7f7b2fe22,Abdul Nabi,https://play-lh.googleusercontent.com/a/ACg8ocLtAVVE4ymhffbhJFr2bhOA98J8PteCPRxSogj89cChnRuoxg=mo,Good Bank,5,0,3.37.1,2025-07-07 17:19:45,"Dear Nabi, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:56:30,3.37.1
278383d4-3e92-46b8-824b-98298c9a2cb4,Ali Ashraf (‫علي اشرف‬‎),https://play-lh.googleusercontent.com/a-/ALV-UjUiD-pe858TcGp9Kn8exGA_7X0Ndgc8UtXPZ3EBBJ6grS-iZ4si,very good bank,5,0,3.38.2,2025-07-07 17:16:54,"Dear Ali, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:56:22,3.38.2
5a54d30e-2a9f-4ca0-8605-44957b0248f5,Hameed Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWHK4hK9SIIYafCbA5umbzB42QLRD1c__8mB8MoPbxMRPwekMIZ,Amazing UBL in your pocket just open the mobile and get everything you want 🙂🙂,5,0,3.38.2,2025-07-07 16:49:16,"Dear Hameed, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:56:15,3.38.2
525a6c12-caa1-424b-ac66-175d28fa1006,Arif Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjWlB5yAnwU7Z_rvMqeqeASe1InVhk7IrEc6vwPQ_vUBbQaBbhpr,"excellent app, the only decent banking app in Pakistan",5,0,3.38.1,2025-07-07 14:30:38,"Dear Arif, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:56:08,3.38.1
d61e12b6-8d80-4104-9923-e2d24cf3cd83,Hammad Hussain,https://play-lh.googleusercontent.com/a/ACg8ocLV3PXOuybyuJilYwOVG0i4s7qQXhSomTGrPeFE2_iGxnmVug=mo,Good,5,0,,2025-07-07 14:15:53,"Dear Hammad, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:55:22,
87ddfbe9-952a-4299-b0f8-5cf58654ff94,AHSAN ALI,https://play-lh.googleusercontent.com/a-/ALV-UjXtzqcINBXRUxOUlnDwGPlgxCVuTzv90Ou4WSFpt9IHyjJZL9Wy,Nice,5,0,3.38.1,2025-07-07 13:44:03,"Dear Ahsan, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:54:52,3.38.1
8f241c2c-2d22-458f-a417-79106081a07f,Lucky One,https://play-lh.googleusercontent.com/a/ACg8ocIAyBIBENKhEw7gi-8QCzQeLdDe8CCU43VSSR5JW2QS7gB0Hg=mo,very nice service ubl,5,0,3.38.2,2025-07-07 13:11:05,"Dear Customer, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:54:44,3.38.2
02656771-b333-4b6d-a12d-fea18130a9f9,Raja Ashraf,https://play-lh.googleusercontent.com/a/ACg8ocIZATZAleHD4qpfs_jWtmDpUeh5aTlco03hza0zoIt9QwTJ6g=mo,Excellent service,5,0,3.38.2,2025-07-07 12:40:20,"Dear Raja, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:54:34,3.38.2
23d1522b-5ee8-40c4-adcf-d6e1351edf5a,Muhammad Ullah,https://play-lh.googleusercontent.com/a/ACg8ocJ4SUOp2pByG2J4i_tSuugbM2AkOlrttUBJKcp08ZiZVV-l2w=mo,"the UBL everything is very good MashaAllah, I'm proud of UBL and UBL team",5,0,3.38.2,2025-07-07 12:40:06,"Dear Muhammad, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:54:26,3.38.2
3f53322a-4049-4512-9d67-9a684872aff4,Majeed Hussain,https://play-lh.googleusercontent.com/a-/ALV-UjUeGCw46EcVPK_jzYChjgCI5fyJVe4hgK_pNAYoNCn41k29Lso,very good 👍,5,0,3.38.2,2025-07-07 12:30:12,"Dear Majeed, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.",2025-07-07 18:54:13,3.38.2
bc28a3f8-9b4e-4c84-b0e3-9272754c7e58,Muhammad Hassan,https://play-lh.googleusercontent.com/a/ACg8ocJ-hNfMy9pr1h44ZAW_GF7kOn7VvP160gDIJbHpdIJ1nY8M0A=mo,Need improvements,1,0,,2025-07-07 12:26:51,"Dear Hassan, we sincerely apologize for the inconvenience caused to you. Could you please share the details of the issue you faced?",2025-07-07 18:53:57,
e7ab20ad-fc48-495c-b2e7-73d28f7fd468,Ali Raza,https://play-lh.googleusercontent.com/a/ACg8ocL9cDj701V0exBl-TObuNqTW4YRB_hDaiCD08PjYwoYvdjTXg=mo,good,5,0,3.38.1,2025-07-07 12:00:10,"Dear Ali, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings",2025-07-07 18:53:37,3.38.1
543f96ba-4b9f-418c-8ee3-81b4eb4285b9,Fazal Naeem,https://play-lh.googleusercontent.com/a/ACg8ocLu9wz9EPNoDCj70kl0MV27Cu4tO1qUzlgsFVCU7YnWFzyw5Q=mo,nice app,5,0,3.38.2,2025-07-07 11:39:08,"Dear Fazal, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings",2025-07-07 18:53:30,3.38.2
bef3d376-982b-4687-bb9d-d7c9ee98eaca,Muhammad Shakir,https://play-lh.googleusercontent.com/a-/ALV-UjWdGTujY9eL0F18iJL1v6L2ZF7Hp-9brUEmszj0uPnC0daxZITB,they hold my payment from 2 yeas always make new story and 0349 bank branch staff Third class staff they hairring lie lie lie every time all I give proof in bank they not do any this just sit and lie lie every time if you want growth your bank kindly throw out this kind of staff from your 0349 branch they treat like we are Beggar third class staff I told in bank I'm not in Pakistan I'm overseas I give all proof I call head office always make new and new drama what kind of this bank I don't know,1,0,3.38.2,2025-07-07 03:16:42,"Dear Shakir, we sincerely apologize for the unfavorable experience. We do understand your concern. However, we need specific details regarding the issue that occurred. Kindly share your contact details with us on our Facebook official page www.facebook.com/UBLUnitedBankLtd. Do click on ""Talk to Agent"" to have your chat parked to our agents.",2025-07-07 18:52:54,3.38.2
a7c35684-425c-471e-a5c7-e068bf8c34d9,Faisal Hashmi,https://play-lh.googleusercontent.com/a-/ALV-UjWBmHAXAWB8JD6JHnE2q_Cs7q9JfToBJB7xvFogrJCfzXVDh9je,"its been a year and they're not fixing my log in issue, I have write them multiple email and sent screenshot of app shows error but they have worst customer support",1,0,3.38.2,2025-07-07 02:48:16,"Dear Faisal, we sincerely apologize for the unfavorable experience. We do understand your concern. However, we need specific details regarding the issue that occurred. Kindly share your contact details with us on our Facebook official page www.facebook.com/UBLUnitedBankLtd. Do click on ""Talk to Agent"" to have your chat parked to our agents.",2025-07-07 18:52:33,3.38.2
0297d330-8967-490e-81d7-a142d9d78f48,Tahir Mehmood,https://play-lh.googleusercontent.com/a/ACg8ocJF56JAzx4Z6h7Bj5khYEXZA67GGbqMRRyAbWtw9A7X5BquNg=mo,Now it is working properly.,5,0,3.38.2,2025-07-06 14:03:06,"Dear Tahir, thank you very much for taking the time to provide us with your valuable feedback & giving us 5 star ratings.
",2025-07-07 18:52:12,3.38.2
